genome       	n_genes_called 	n_genes_mapped 	n_contigs 	taxonomic_level 	proportion_genes_retained_in_major_clades 	genes_retained_index 	clade_separation_score 	contamination_portion 	n_effective_surplus_clades 	mean_hit_identity 	reference_representation_score 	pass.GUNCNC_008204_1	89	51	1	kingdom	1.0	0.57	0	0.0	0.0	0.52	0.3	True
NC_007335_2	2007	1990	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.99	0.98	True
NC_004347_2	4398	4325	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.97	True
NC_013284_1	29	27	1	kingdom	1.0	0.93	0	0.0	0.0	0.8	0.75	True
NC_014957_1	35	20	1	kingdom	1.0	0.57	0	0.0	0.0	0.46	0.26	True
NC_000853_1	1865	1859	1	kingdom	1.0	1.0	0.0	0.0	0.0	0.99	0.99	True
NC_001484_1	3	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014410_1	2781	2750	1	kingdom	1.0	0.99	0	0.0	0.0	0.98	0.97	True
NC_003385_1	129	97	1	kingdom	1.0	0.75	0	0.0	0.0	0.54	0.41	True
NC_008500_1	5	3	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004632_1	75	71	1	kingdom	1.0	0.95	0	0.0	0.0	0.9	0.85	True
NC_007103_1	489	395	1	kingdom	1.0	0.81	0	0.0	0.0	0.74	0.59	True
NC_007290_1	4	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_012725_2	134	98	1	kingdom	1.0	0.73	0	0.0	0.0	0.62	0.45	True
NC_007827_1	10	4	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001696_2	4	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003626_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014133_1	20	18	1	kingdom	1.0	0.9	0	0.0	0.0	0.81	0.73	True
NC_001904_1	10	6	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001426_1	3	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_007595_1	55	42	1	kingdom	1.0	0.76	0	0.0	0.0	0.6	0.45	True
NC_008059_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_010714_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_005081_1	3	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_013596_1	33	25	1	kingdom	1.0	0.76	0	0.0	0.0	0.65	0.5	True
NC_013363_1	4	4	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014630_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_011143_1	394	355	1	kingdom	1.0	0.9	0	0.0	0.0	0.71	0.64	True
NC_010832_1	5	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004555_1	3	3	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_005094_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001800_1	4	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004830_2	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_005815_1	114	87	1	kingdom	1.0	0.76	0	0.0	0.0	0.66	0.51	True
NC_007368_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014916_1	41	38	1	kingdom	1.0	0.93	0	0.0	0.0	0.87	0.81	True
NC_005135_1	256	71	1	kingdom	1.0	0.28	0.0	0.04	0.09	0.37	0.1	True
NC_007647_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003219_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004604_2	52	42	1	kingdom	1.0	0.81	0	0.0	0.0	0.63	0.51	True
NC_008510_1	3381	3249	1	kingdom	1.0	0.96	0.0	0.0	0.0	0.98	0.94	True
NC_007336_1	597	544	1	kingdom	1.0	0.91	0.0	0.0	0.0	0.78	0.71	True
NC_010628_1	7029	6715	1	kingdom	1.0	0.96	0	0.0	0.0	0.97	0.92	True
NC_005814_1	28	28	1	kingdom	1.0	1.0	0	0.0	0.0	0.97	0.97	True
NC_002207_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001825_1	27	5	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_007497_1	71	68	1	kingdom	1.0	0.96	0	0.0	0.0	0.99	0.95	True
NC_010466_1	38	37	1	kingdom	1.0	0.97	0	0.0	0.0	0.95	0.92	True
NC_003382_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003022_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014750_1	9	4	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004220_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_013650_1	215	62	1	kingdom	1.0	0.29	0	0.0	0.0	0.44	0.13	True
NC_004642_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_012467_1	2179	2136	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
NC_011882_1	29	25	1	kingdom	1.0	0.86	0	0.0	0.0	0.58	0.5	True
NC_012578_1	2518	2500	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.99	0.98	True
NC_005223_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001977_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_011022_1	89	52	1	kingdom	1.0	0.58	0	0.0	0.0	0.59	0.35	True
NC_013443_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_013797_1	120	16	1	kingdom	1.0	0.13	0	0.12	0.28	0.37	0.05	True
NC_003499_1	5	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001962_1	140	18	1	kingdom	1.0	0.13	0	0.06	0.12	0.36	0.05	True
NC_003850_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_006998_1	199	36	1	kingdom	1.0	0.18	0	0.11	0.25	0.33	0.06	True
NC_014664_1	3622	3604	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.99	0.98	True
NC_009821_1	263	62	1	kingdom	1.0	0.24	0.0	0.03	0.07	0.39	0.09	True
NC_000953_1	43	36	1	kingdom	1.0	0.84	0	0.0	0.0	0.54	0.45	True
NC_004292_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001439_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_013264_1	4	4	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014251_1	2120	2072	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.93	True
NC_004725_1	4	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_010717_2	4731	4669	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.97	0.96	True
NC_006646_1	20	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001466_1	4	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001728_1	5	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_009087_2	6	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_007359_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_009942_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003830_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_002014_1	9	9	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_008253_1	4546	4506	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.98	0.97	True
NC_014901_1	110	62	1	kingdom	1.0	0.56	0	0.0	0.0	0.52	0.29	True
NC_004616_1	64	64	1	kingdom	1.0	1.0	0	0.0	0.0	1.0	1.0	True
NC_003521_1	174	4	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_012811_1	1275	805	1	kingdom	1.0	0.63	0.0	0.0	0.0	0.65	0.41	True
NC_005813_1	89	78	1	kingdom	1.0	0.88	0	0.0	0.0	0.72	0.63	True
NC_011994_1	40	34	1	kingdom	1.0	0.85	0	0.0	0.0	0.57	0.48	True
NC_004129_6	6278	6239	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.99	0.98	True
NC_010609_1	2069	2015	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.98	0.96	True
NC_004296_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_006384_1	4	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014246_1	1830	1812	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.98	True
NC_002167_1	59	56	1	kingdom	1.0	0.95	0	0.0	0.0	0.82	0.78	True
NC_008347_1	3115	3072	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.97	True
NC_007413_1	5241	5111	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
NC_004683_1	80	58	1	kingdom	1.0	0.72	0	0.0	0.0	0.6	0.43	True
NC_010576_1	76	27	1	kingdom	1.0	0.36	0	0.04	0.08	0.43	0.15	True
NC_014961_1	1368	1358	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.98	True
NC_007973_1	3582	3560	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.99	0.98	True
NC_008942_1	1841	1786	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.99	0.96	True
NC_004253_1	4	3	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_002946_2	2113	2083	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.99	0.97	True
NC_013162_1	2193	2161	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.97	True
NC_011644_1	97	6	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004994_2	4	2	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_010606_1	95	48	1	kingdom	1.0	0.51	0	0.0	0.0	0.5	0.25	True
NC_008321_1	4002	3946	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.95	0.93	True
NC_004422_1	4	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014066_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014120_1	527	467	1	kingdom	1.0	0.89	0	0.0	0.0	0.82	0.73	True
NC_014448_1	754	732	1	kingdom	1.0	0.97	0	0.0	0.0	0.96	0.93	True
NC_001344_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_009030_1	4	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003272_1	5407	5300	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
NC_003696_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014641_1	103	103	1	kingdom	1.0	1.0	0	0.0	0.0	0.93	0.93	True
NC_007382_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_011258_1	41	35	1	kingdom	1.0	0.85	0	0.0	0.0	0.74	0.63	True
NC_009427_1	432	431	1	kingdom	1.0	1.0	0	0.0	0.0	0.8	0.8	True
NC_010172_1	4988	4867	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.93	0.91	True
NC_009937_1	4847	4779	1	kingdom	1.0	0.99	0	0.0	0.0	0.98	0.97	True
NC_011416_1	63	53	1	kingdom	1.0	0.84	0	0.0	0.0	0.75	0.63	True
NC_003326_1	3	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_002755_2	3986	3964	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.98	True
NC_004741_1	4680	4658	1	kingdom	1.0	1.0	0.0	0.0	0.0	0.99	0.98	True
NC_001927_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_007490_2	116	94	1	kingdom	1.0	0.81	0	0.0	0.0	0.65	0.52	True
NC_011776_1	2	2	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_010948_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_008794_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_010580_1	192	175	1	kingdom	1.0	0.91	0	0.0	0.0	0.75	0.68	True
NC_008056_1	4	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_012982_1	3131	3115	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.99	True
NC_014361_1	6	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_009790_1	91	82	1	kingdom	1.0	0.9	0	0.0	0.0	0.87	0.79	True
NC_011761_1	3022	2931	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.98	0.95	True
NC_010544_1	881	815	1	kingdom	1.0	0.93	0	0.0	0.0	0.95	0.87	True
NC_009720_1	4904	4794	1	kingdom	1.0	0.98	0	0.0	0.0	0.98	0.96	True
NC_008345_1	4185	4079	1	kingdom	1.0	0.97	0	0.0	0.0	0.99	0.97	True
NC_011249_1	38	35	1	kingdom	1.0	0.92	0	0.0	0.0	0.77	0.71	True
NC_010656_1	2	2	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001900_1	77	62	1	kingdom	1.0	0.81	0	0.0	0.0	0.71	0.57	True
NC_013962_1	7	6	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003871_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004102_1	2	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014910_1	4422	4339	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
NC_003688_1	4	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_007059_1	66	61	1	kingdom	1.0	0.92	0	0.0	0.0	0.83	0.76	True
NC_010946_1	4	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_011895_1	51	26	1	kingdom	1.0	0.51	0	0.0	0.0	0.64	0.32	True
NC_014752_1	2025	1990	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.95	True
NC_007815_2	5	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001915_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_007220_1	2	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001653_2	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004452_3	4	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_010407_1	3097	3049	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
NC_005042_1	1836	1813	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.98	True
NC_008244_1	51	49	1	kingdom	1.0	0.96	0	0.0	0.0	0.68	0.65	True
NC_003377_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014762_1	2546	2534	1	kingdom	1.0	1.0	0	0.0	0.0	0.99	0.99	True
NC_008024_1	1924	1884	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
NC_001943_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003131_1	90	79	1	kingdom	1.0	0.88	0	0.0	0.0	0.72	0.63	True
NC_011103_1	97	68	1	kingdom	1.0	0.7	0	0.0	0.0	0.63	0.44	True
NC_012036_1	7	5	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_008152_1	51	20	1	kingdom	1.0	0.39	0	0.0	0.0	0.36	0.14	True
NC_010418_1	339	170	1	kingdom	1.0	0.5	0	0.0	0.0	0.5	0.25	True
NC_014259_1	3910	3840	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
NC_009543_1	66	39	1	kingdom	1.0	0.59	0	0.03	0.05	0.43	0.25	True
NC_010369_1	225	206	1	kingdom	0.99	0.9	0	0.0	0.0	0.83	0.75	True
NC_012687_1	904	895	1	kingdom	1.0	0.99	0	0.0	0.0	0.98	0.97	True
NC_001549_1	7	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004035_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_006958_1	2999	2955	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.97	True
NC_012968_1	2336	2327	1	kingdom	1.0	1.0	0	0.0	0.0	0.99	0.99	True
NC_005097_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001739_2	9	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_008596_1	6638	6606	1	kingdom	1.0	1.0	0.0	0.0	0.0	0.98	0.98	True
NC_003140_1	30	27	1	kingdom	1.0	0.9	0	0.0	0.0	0.77	0.69	True
NC_008571_1	3427	3407	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.99	True
NC_001851_2	28	17	1	kingdom	1.0	0.61	0	0.0	0.0	0.53	0.32	True
NC_004842_2	1017	967	1	kingdom	1.0	0.95	0.0	0.0	0.0	0.98	0.93	True
NC_005347_1	4	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_008261_1	2905	2890	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.98	True
NC_009668_1	1734	1704	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.99	0.98	True
NC_010356_1	174	14	1	kingdom	1.0	0.08	0	0.14	0.32	0.31	0.03	True
NC_004466_2	70	16	1	kingdom	1.0	0.23	0	0.0	0.0	0.35	0.08	True
NC_011263_1	7	6	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014654_1	2448	2423	1	kingdom	1.0	0.99	0	0.0	0.0	0.98	0.97	True
NC_003065_3	195	185	1	kingdom	1.0	0.95	0	0.0	0.0	0.96	0.91	True
NC_011255_1	50	48	1	kingdom	1.0	0.96	0	0.0	0.0	0.8	0.77	True
NC_009704_1	69	57	1	kingdom	1.0	0.83	0	0.0	0.0	0.58	0.48	True
NC_014039_1	2297	2217	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.97	0.93	True
NC_009796_1	24	15	1	kingdom	1.0	0.62	0	0.0	0.0	0.55	0.34	True
NC_002361_1	2	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_009815_1	60	48	1	kingdom	1.0	0.8	0	0.0	0.0	0.82	0.66	True
NC_014908_1	140	108	1	kingdom	1.0	0.77	0	0.0	0.0	0.71	0.55	True
NC_005955_1	1378	1291	1	kingdom	1.0	0.94	0.0	0.0	0.0	0.95	0.89	True
NC_011311_1	76	62	1	kingdom	1.0	0.82	0	0.0	0.0	0.53	0.43	True
NC_008818_1	1827	1713	1	kingdom	0.99	0.93	0.0	0.0	0.0	0.97	0.91	True
NC_011645_1	56	25	1	kingdom	1.0	0.45	0	0.0	0.0	0.45	0.2	True
NC_013851_1	3091	3071	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.98	True
NC_003665_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003631_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_000935_1	39	36	1	kingdom	1.0	0.92	0	0.0	0.0	0.9	0.83	True
NC_005078_1	3	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_007032_1	5	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_006526_2	1754	1729	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.98	True
NC_003877_1	3	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_007374_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_009507_1	313	298	1	kingdom	1.0	0.95	0	0.0	0.0	0.79	0.75	True
NC_003837_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003482_1	3	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014484_1	2231	2189	1	kingdom	1.0	0.98	0	0.0	0.0	0.92	0.91	True
NC_001954_1	13	7	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014304_1	112	110	1	kingdom	1.0	0.98	0	0.0	0.0	0.81	0.8	True
NC_014899_1	25	5	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003436_1	6	2	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_008309_1	1818	1788	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.94	True
NC_001422_1	7	7	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_009653_1	5	5	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_007411_1	34	33	1	kingdom	1.0	0.97	0	0.0	0.0	0.75	0.73	True
NC_007713_1	115	99	1	kingdom	1.0	0.86	0	0.0	0.0	0.72	0.62	True
NC_004214_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_012967_1	4324	4279	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.99	0.98	True
NC_012730_1	1481	1440	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.92	0.9	True
NC_003480_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_014377_1	2312	2287	1	kingdom	1.0	0.99	0	0.0	0.0	0.98	0.97	True
NC_013597_1	60	59	1	kingdom	1.0	0.98	0	0.0	0.0	0.88	0.86	True
NC_006155_1	4073	3990	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
NC_013413_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_011135_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_012892_2	4276	4236	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.99	0.98	True
NC_010306_1	5	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_009338_1	5332	5307	1	kingdom	1.0	1.0	0.0	0.0	0.0	0.99	0.98	True
NC_010742_1	2047	1992	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.98	0.95	True
NC_011995_1	19	14	1	kingdom	1.0	0.74	0	0.07	0.15	0.41	0.3	True
NC_003794_1	3	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_013285_1	60	55	1	kingdom	1.0	0.92	0	0.0	0.0	0.84	0.77	True
NC_002306_3	12	2	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_012720_2	139	111	1	kingdom	1.0	0.8	0	0.0	0.0	0.66	0.53	True
NC_011833_1	588	580	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.99	0.97	True
NC_010355_1	112	57	1	kingdom	1.0	0.51	0	0.0	0.0	0.49	0.25	True
NC_003680_1	4	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003492_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_000924_1	87	84	1	kingdom	1.0	0.97	0	0.0	0.0	0.98	0.94	True
NC_006348_1	3113	3046	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
NC_009615_1	4004	3883	1	kingdom	1.0	0.97	0	0.0	0.0	0.99	0.96	True
NC_002678_2	6814	6698	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.92	0.91	True
NC_001725_1	7	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_005817_1	2	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_009076_1	3407	3320	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.97	0.95	True
NC_003629_1	5	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_013853_1	2074	2051	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.99	0.98	True
NC_007482_1	544	540	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.98	True
NC_006322_1	4272	4226	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.98	0.97	True
NC_011982_1	261	243	1	kingdom	1.0	0.93	0	0.0	0.0	0.79	0.74	True
NC_002046_1	4	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_008149_1	3988	3924	1	kingdom	1.0	0.98	0	0.0	0.0	0.98	0.97	True
NC_014633_1	923	822	1	kingdom	0.99	0.88	0.0	0.0	0.0	0.59	0.52	True
NC_012799_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001869_1	223	201	1	kingdom	0.99	0.89	0	0.0	0.0	0.81	0.72	True
NC_009091_1	1847	1840	1	kingdom	1.0	1.0	0.0	0.0	0.0	0.99	0.99	True
NC_010079_1	2711	2674	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.98	0.97	True
NC_006840_2	2585	2561	1	kingdom	1.0	0.99	0	0.0	0.0	0.99	0.98	True
NC_014322_1	41	3	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003299_1	7	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_004611_1	3	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_013757_1	5070	5035	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.98	0.97	True
NC_000958_1	150	137	1	kingdom	1.0	0.91	0	0.0	0.0	0.71	0.65	True
NC_003515_1	6	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_011775_1	247	117	1	kingdom	1.0	0.47	0	0.0	0.0	0.45	0.21	True
NC_008271_1	331	273	1	kingdom	1.0	0.82	0	0.0	0.0	0.63	0.52	True
NC_008762_1	23	19	1	kingdom	1.0	0.83	0	0.0	0.0	0.61	0.5	True
NC_013129_1	61	34	1	kingdom	1.0	0.56	0	0.0	0.0	0.5	0.28	True
NC_003751_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_003487_1	6	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_010408_1	119	63	1	kingdom	1.0	0.53	0	0.0	0.0	0.52	0.27	True
NC_009776_1	1467	1445	1	kingdom	1.0	0.98	0	0.0	0.0	0.99	0.97	True
NC_012558_1	8	7	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_009929_1	228	175	1	kingdom	0.99	0.76	0	0.0	0.0	0.62	0.47	True
NC_004851_1	258	253	1	kingdom	1.0	0.98	0	0.0	0.0	0.95	0.93	True
NC_003025_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_012634_1	15	7	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_009993_2	81	38	1	kingdom	1.0	0.47	0	0.0	0.0	0.5	0.23	True
NC_013261_1	1	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_008378_1	782	772	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.88	0.87	True
NC_014841_1	295	294	1	kingdom	1.0	1.0	0	0.0	0.0	0.8	0.8	True
NC_004104_1	7	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_005342_2	64	36	1	kingdom	1.0	0.56	0	0.0	0.0	0.43	0.24	True
NC_007618_1	2043	1988	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.98	0.95	True
NC_004047_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_001973_1	155	30	1	kingdom	1.0	0.19	0	0.1	0.22	0.35	0.07	True
NC_003851_1	1	0	0	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_005811_1	2	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
NC_006944_1	10	1	1	kingdom	nan	nan	nan	nan	nan	nan	nan	nan
